88.7,2.545,-9.5606,3.4887,5.2061,0.17014,1.332,-0.022114,0.14319,-0.26677,-0.31809,-2.4991,-0.99629,2.5513,-0.96517,-1.4553,0.24533,5.1014,1.2279,3.7971,-1.1051,-1.569,65.803,-16.928,91.552,117.78,-453.23,-563.14,438.93,-0.056674,-0.010411,0.069988,-0.028163,0.0094344,0.023036,-0.23659,0.41793,-0.040713,-0.57843,-0.22046,0.60465,0.70269,0.13736,-3.9329,9.834,-5.0602,-5.988,-0.15598,-1.4209,0.020324,0.14465,-0.26702,-0.32319,-2.5003,-1.0001,2.5524,-0.9636,0.14614,-0.26727,-0.32826,-2.5015,-1.0041,2.5532,-0.96181,5.5511e-16,-10.229,0.86644,11.233,0.67603,1.178,0.10153,0.067966,-0.30373,0.089074,0.21156,0.0072328,0.064674,0.0021931,-0.275,0.175,0.625,4.4842e-44,0,0,1,0
88.71,-2.9382,-8.8386,-2.6897,1.8951,0.25408,1.0397,-0.032889,0.13178,-0.26459,-0.26691,-2.484,-0.9706,2.5264,-0.97012,-0.91577,0.20862,5.1215,1.7376,1.6305,-3.5083,0.2768,539.54,-36.717,20.027,509.74,-2166.5,-2403.3,1845.8,-0.055661,-0.010542,0.064165,-0.033227,0.027877,0.043901,-0.24599,-0.1271,-0.0029137,-0.57453,-0.72487,2.7944,3.1038,-1.7161,2.0127,9.0217,1.6252,-2.5778,-0.24311,-1.0941,0.029046,0.13269,-0.2648,-0.27204,-2.4857,-0.97223,2.5299,-0.9704,0.13365,-0.26501,-0.27716,-2.4874,-0.97405,2.5332,-0.97053,-2.2204e-16,-10.479,0.70401,11.346,0.66298,1.1715,0.10203,0.072887,-0.31035,0.090779,0.21797,0.0069415,0.064557,0.0022228,-0.275,0.175,0.625,4.4842e-44,0,0,1,0
88.72,-5.1042,-8.7703,-5.2094,-0.11278,0.30014,0.92812,-0.053146,0.12484,-0.26236,-0.21603,-2.4645,-0.96327,2.4823,-0.96154,-0.62347,0.24748,5.0468,2.0065,0.41985,-4.637,0.92792,292.3,38.862,-74.625,268.94,-1210.7,-1128.7,651.12,-0.059176,-0.010712,0.058866,-0.042508,0.064915,0.083991,-0.269,-0.42451,-0.040769,-0.47765,-0.98885,4.0268,4.2305,-2.3742,5.8634,8.5476,6.0165,0.3854,-0.30271,-0.88599,0.050053,0.12546,-0.2626,-0.22108,-2.4665,-0.96369,2.4869,-0.96247,0.12606,-0.26284,-0.22614,-2.4686,-0.96402,2.4917,-0.96352,3.8858e-16,-10.709,0.54587,11.465,0.63659,1.1418,0.10376,0.077954,-0.3163,0.092881,0.2246,0.0064333,0.063178,0.0023616,-0.275,0.175,0.625,4.4842e-44,0,0,0,1
88.73,-1.9657,-9.6568,-1.923,1.3539,0.31259,1.098,-0.059466,0.11681,-0.25955,-0.16574,-2.4459,-0.95414,2.4434,-0.95815,-0.92673,0.30017,5.0094,1.7526,1.3063,-3.314,-0.09942,-303.27,52.691,-37.431,-253.92,886.44,1323,-1027.3,-0.061653,-0.011446,0.054371,-0.050943,0.10035,0.11878,-0.28689,-0.12596,-0.092528,-0.41963,-0.73035,3.1604,2.9057,-1.3534,2.5025,9.5205,2.487,-1.0764,-0.30848,-1.0729,0.059055,0.11774,-0.25985,-0.17075,-2.4476,-0.95545,2.4467,-0.95805,0.11867,-0.26015,-0.17579,-2.4494,-0.95667,2.4501,-0.95805,7.2165e-16,-10.913,0.38482,11.565,0.61123,1.1159,0.10524,0.082961,-0.32167,0.094773,0.23076,0.0059028,0.062073,0.0024769,-0.275,0.175,0.625,4.4842e-44,0,0,0,1
88.74,0.052939,-10.275,0.11753,2.6376,0.33245,1.1818,-0.057113,0.10606,-0.25644,-0.11554,-2.4296,-0.93654,2.4162,-0.96354,-1.1892,0.31686,5.0354,1.5397,2.1174,-2.2678,-0.86665,-262.5,16.689,25.987,-212.91,811.1,1046.2,-767.23,-0.061449,-0.01248,0.050161,-0.05702,0.12751,0.14187,-0.29605,0.1322,-0.10836,-0.42671,-0.51323,2.3677,1.8578,-0.59214,0.24631,10.183,0.16095,-2.4076,-0.32904,-1.1732,0.058048,0.10725,-0.25675,-0.12057,-2.4311,-0.93866,2.4185,-0.96268,0.10841,-0.25707,-0.1256,-2.4327,-0.9407,2.4209,-0.96188,-1.6653e-16,-11.083,0.21915,11.646,0.59289,1.1033,0.10588,0.087903,-0.32641,0.096334,0.23638,0.0054839,0.061736,0.0025197,-0.275,0.175,0.625,4.4842e-44,0,0,0,1
88.75,1.3046,-10.752,1.3317,3.7587,0.34889,1.2087,-0.049716,0.09323,-0.25326,-0.065175,-2.4152,-0.9113,2.3982,-0.97558,-1.3678,0.31447,5.0549,1.365,2.8429,-1.4467,-1.4522,-178.57,-2.3842,19.55,-174.76,725.51,821.11,-585.56,-0.05921,-0.013567,0.045972,-0.061141,0.1472,0.15573,-0.29863,0.30683,-0.1052,-0.42903,-0.33463,1.6589,1.0352,-0.012036,-1.1223,10.742,-1.1824,-3.583,-0.34764,-1.2108,0.051034,0.094597,-0.25358,-0.07023,-2.4165,-0.91414,2.3997,-0.97413,0.095954,-0.25389,-0.075287,-2.4179,-0.91692,2.4012,-0.97273,-2.0817e-17,-11.216,0.050413,11.713,0.58098,1.1028,0.10576,0.092818,-0.33042,0.09766,0.24158,0.0051892,0.062049,0.0024955,-0.275,0.175,0.625,4.4842e-44,0,0,0,1
88.76,2.0288,-11.231,1.9618,4.7455,0.35847,1.2087,-0.040095,0.078853,-0.25015,-0.01453,-2.4023,-0.87931,2.3874,-0.99265,-1.4973,0.30684,5.0816,1.2264,3.4752,-0.81897,-1.8952,-129.46,-7.6294,26.703,-138.52,632.29,627.76,-442.98,-0.055462,-0.014583,0.041666,-0.06368,0.16031,0.16248,-0.29623,0.43272,-0.096865,-0.44017,-0.19265,1.0418,0.40605,0.42602,-1.9136,11.166,-1.8662,-4.5688,-0.35715,-1.212,0.042021,0.080351,-0.25046,-0.019611,-2.4035,-0.88279,2.3882,-0.99076,0.081839,-0.25076,-0.024693,-2.4048,-0.8862,2.3891,-0.9889,-5.5511e-17,-11.311,-0.12007,11.768,0.57434,1.1126,0.10496,0.09772,-0.33362,0.098819,0.24648,0.0050044,0.062879,0.0024127,-0.275,0.175,0.625,4.4842e-44,0,0,0,1
88.77,2.4043,-11.586,2.2116,5.5645,0.36146,1.1886,-0.030215,0.063399,-0.24715,0.036413,-2.3906,-0.84151,2.3819,-1.0135,-1.5736,0.29373,5.0962,1.1167,4.0147,-0.34738,-2.2294,-76.294,-13.113,14.543,-109.67,539.54,471.59,-334.26,-0.050669,-0.015476,0.03721,-0.064969,0.16775,0.16382,-0.29007,0.50583,-0.083124,-0.44082,-0.07988,0.51578,-0.066782,0.75589,-2.3166,11.462,-2.1449,-5.3483,-0.35881,-1.1831,0.032727,0.064972,-0.24745,0.031316,-2.3918,-0.84552,2.3822,-1.0113,0.066529,-0.24774,0.02623,-2.3929,-0.84949,2.3826,-1.0091,6.1062e-16,-11.365,-0.29102,11.814,0.57159,1.1306,0.10359,0.10261,-0.33596,0.099859,0.25114,0.0049014,0.064094,0.0022811,-0.275,0.175,0.625,4.4842e-44,0,0,0,1
88.78,2.5649,-11.778,2.2294,6.0994,0.35266,1.1463,-0.023045,0.047338,-0.24427,0.087514,-2.3799,-0.7988,2.3804,-1.0372,-1.6108,0.2811,5.1002,1.039,4.4651,-0.00047684,-2.4743,-37.193,-12.636,4.0531,-77.725,450.37,346.9,-244.86,-0.0453,-0.016247,0.032724,-0.065315,0.1704,0.16116,-0.28113,0.54022,-0.069935,-0.43266,0.00056547,0.077299,-0.41477,0.99688,-2.4407,11.916,-2.0969,-6.099,-0.35944,-1.161,0.022769,0.048949,-0.24455,0.082414,-2.381,-0.80326,2.3804,-1.0347,0.050567,-0.24484,0.0773,-2.382,-0.80769,2.3804,-1.0323,3.3307e-16,-11.379,-0.46089,11.853,0.57139,1.1549,0.10174,0.10747,-0.3374,0.10083,0.25564,0.0048475,0.065571,0.0021099,-0.275,0.175,0.625,4.4842e-44,0,0,0,1
88.79,2.4889,-12.158,1.9415,6.7483,0.35226,1.1287,-0.013891,0.030711,-0.24151,0.13898,-2.3699,-0.75204,2.3817,-1.0629,-1.6758,0.27204,5.1546,0.97585,4.8325,0.23365,-2.6309,-65.088,-9.0599,54.359,-63.181,367.4,234.13,-156.64,-0.039391,-0.016894,0.027986,-0.064936,0.16912,0.15567,-0.27029,0.60289,-0.060398,-0.47648,0.066094,-0.27984,-0.64983,1.1502,-2.4679,12.09,-1.9502,-6.6408,-0.3535,-1.1307,0.015132,0.032387,-0.24178,0.13383,-2.3709,-0.75687,2.3815,-1.0602,0.034056,-0.24205,0.12868,-2.3718,-0.76167,2.3813,-1.0576,2.2204e-16,-11.353,-0.62948,11.886,0.57248,1.1836,0.099498,0.11228,-0.3379,0.10173,0.25999,0.0048093,0.067193,0.0019077,-0.275,0.175,0.625,4.4842e-44,0,0,0,1
88.8,3.7459,-10.742,3.1898,6.0293,0.27251,1.112,-0.035409,0.013847,-0.23892,0.19054,-2.3603,-0.70228,2.3848,-1.0893,-1.7457,0.21458,5.1632,0.96774,4.9682,0.26894,-2.414,-69.857,-57.459,8.5831,-8.1062,135.66,35.286,216.96,-0.033267,-0.01737,0.023257,-0.064105,0.16493,0.14842,-0.25866,0.67071,-0.002538,-0.47619,0.076176,-0.40687,-0.68591,0.93041,-2.4551,12.069,-1.7823,-6.8978,-0.33737,-1.0848,0.01138,0.015593,-0.23913,0.18538,-2.3613,-0.70725,2.3846,-1.0869,0.017292,-0.23937,0.18022,-2.3622,-0.71227,2.3842,-1.0843,-1.4433e-15,-11.285,-0.79527,11.915,0.57371,1.2149,0.096971,0.11703,-0.33747,0.10258,0.26426,0.0047563,0.068858,0.0016845,-0.275,0.175,0.625,4.4842e-44,0,0,1,0
88.81,8.7669,-4.0927,8.7027,1.9363,-0.011975,1.0752,-0.14066,-0.0062251,-0.23812,0.24341,-2.3501,-0.65508,2.3852,-1.1052,-2.1603,-0.017405,5.3394,1.0481,4.5404,-0.11826,-0.93579,-414.61,-231.98,176.19,80.347,-427.72,-387.19,1478.2,-0.023953,-0.016046,0.017296,-0.063823,0.16339,0.1439,-0.25765,1.0837,0.22977,-0.64519,-0.0025686,0.027852,-0.29936,-0.55006,-7.861,5.3512,-7.6807,-2.7254,-0.041663,-1.0993,0.12083,-0.0040648,-0.2381,0.23807,-2.3512,-0.65962,2.3853,-1.1042,-0.0019386,-0.2381,0.23274,-2.3522,-0.6642,2.3854,-1.1032,4.4409e-16,-11.155,-0.96771,11.947,0.57216,1.2422,0.094867,0.12139,-0.33627,0.10293,0.26884,0.004619,0.070277,0.0015013,-0.275,0.175,0.625,4.4842e-44,0,0,1,0
88.82,11.172,-1.0667,11.386,0.34632,-0.13745,1.0129,-0.19343,-0.028735,-0.23914,0.2969,-2.3395,-0.61121,2.3829,-1.1075,-2.2662,-0.12255,5.3566,1.0483,4.3876,-0.22387,0.11587,-105.86,-105.14,17.166,0.23842,-152.83,-105.62,1051.7,-0.012216,-0.012901,0.010769,-0.06395,0.16523,0.14196,-0.27018,1.1883,0.33516,-0.65683,-0.0015771,0.18605,-0.19423,-1.6035,-11.729,0.28463,-12.063,0.25478,0.16921,-1.0091,0.20445,-0.026469,-0.23902,0.29155,-2.3406,-0.6156,2.3832,-1.1076,-0.024195,-0.23888,0.2862,-2.3417,-0.61994,2.3834,-1.1077,-8.8818e-16,-10.96,-1.1481,11.981,0.56808,1.2655,0.093186,0.12541,-0.33427,0.10276,0.27367,0.0043951,0.071497,0.0013557,-0.275,0.175,0.625,4.4842e-44,0,0,0,1
88.83,8.5872,-3.997,8.372,2.5409,-0.012436,0.95034,-0.14515,-0.049398,-0.23966,0.34951,-2.3295,-0.56482,2.3823,-1.1075,-1.9326,0.0014305,5.2035,0.96774,4.8292,0.051975,-0.080824,333.55,123.98,-153.06,-80.585,441.55,275.85,-196.69,-0.0023373,-0.010257,0.0051861,-0.063493,0.16459,0.13841,-0.2851,0.85383,0.21136,-0.49992,0.079866,-0.25175,-0.47042,-1.408,-9.0485,3.4843,-8.9131,-2.1387,0.034914,-0.95963,0.15409,-0.047465,-0.23966,0.3443,-2.3305,-0.56965,2.3823,-1.1074,-0.045512,-0.23965,0.33909,-2.3315,-0.57444,2.3822,-1.1073,6.6613e-16,-10.735,-1.3227,12.008,0.56337,1.2911,0.09105,0.12947,-0.33128,0.10272,0.27823,0.0041191,0.072751,0.0011724,-0.275,0.175,0.625,4.4842e-44,0,0,0,1
88.84,6.5072,-6.3052,5.8236,4.2265,0.080052,0.9194,-0.10704,-0.067692,-0.23907,0.4013,-2.3201,-0.51458,2.3839,-1.1091,-1.7464,0.10085,5.1577,0.92149,5.1706,0.23079,-0.23889,186.21,99.421,-45.776,-46.253,341.42,178.81,-158.07,0.0051659,-0.0087145,0.00044231,-0.062428,0.16014,0.13266,-0.29831,0.66713,0.11204,-0.45197,0.1266,-0.59105,-0.64943,-1.2506,-6.9154,5.8855,-6.3282,-3.8767,-0.060291,-0.92007,0.11489,-0.065945,-0.23917,0.39614,-2.321,-0.51975,2.3836,-1.1089,-0.064183,-0.23926,0.39098,-2.322,-0.52489,2.3834,-1.1087,2.2204e-16,-10.489,-1.4867,12.027,0.55798,1.3197,0.088234,0.13363,-0.3273,0.10297,0.28243,0.0037931,0.074027,0.00093342,-0.275,0.175,0.625,4.4842e-44,0,0,0,1
88.85,5.0434,-7.9834,3.9352,5.4365,0.14067,0.91228,-0.080053,-0.084593,-0.23762,0.45288,-2.311,-0.46143,2.3868,-1.1122,-1.632,0.17643,5.1429,0.89884,5.4197,0.3438,-0.36693,114.44,75.579,-14.782,-22.65,249.15,113.01,-128.03,0.011274,-0.0080356,-0.0040837,-0.061028,0.15279,0.12551,-0.31012,0.55257,0.03648,-0.43668,0.14936,-0.83971,-0.76248,-1.1227,-5.2956,7.8635,-4.2467,-5.3476,-0.13497,-0.93004,0.083543,-0.082961,-0.2378,0.44774,-2.3119,-0.46685,2.3865,-1.1119,-0.081305,-0.23796,0.44259,-2.3128,-0.47225,2.3862,-1.1115,0,-10.219,-1.6406,12.04,0.55127,1.3497,0.084831,0.13782,-0.32236,0.10345,0.28637,0.0034074,0.075235,0.00064803,-0.275,0.175,0.625,4.4842e-44,0,0,0,1
88.86,3.859,-9.0874,2.3712,6.3339,0.18685,0.9153,-0.058639,-0.10054,-0.23553,0.50439,-2.3021,-0.40619,2.3906,-1.1165,-1.5457,0.23007,5.1346,0.88716,5.6005,0.40531,-0.47612,86.308,53.644,-8.3446,-11.682,180.72,61.512,-109.2,0.016433,-0.0079957,-0.0085306,-0.059448,0.14334,0.11754,-0.32077,0.46653,-0.017218,-0.42951,0.16079,-1.0216,-0.82389,-1.0132,-4.1323,9.1064,-2.6948,-6.2932,-0.1801,-0.9355,0.062155,-0.099,-0.23576,0.49926,-2.303,-0.41179,2.3902,-1.116,-0.097434,-0.23599,0.49411,-2.3039,-0.41737,2.3898,-1.1155,-1.7764e-15,-9.9213,-1.7845,12.048,0.54279,1.3798,0.080923,0.14197,-0.31649,0.1041,0.2901,0.0029565,0.076308,0.00032457,-0.275,0.175,0.625,4.4842e-44,0,0,0,1
88.87,3.0676,-9.948,1.2256,7.0804,0.21801,0.94954,-0.043481,-0.11585,-0.23297,0.55588,-2.2932,-0.3495,2.3948,-1.1217,-1.5058,0.27156,5.1477,0.88549,5.7185,0.42534,-0.55861,39.816,41.485,13.113,-1.6689,118.02,20.027,-82.493,0.020944,-0.0084281,-0.012979,-0.057856,0.13243,0.10919,-0.33044,0.42737,-0.058831,-0.44547,0.16182,-1.1424,-0.84366,-0.92978,-3.2375,9.8033,-1.4636,-6.8824,-0.20872,-0.93559,0.047262,-0.11434,-0.23324,0.55073,-2.2941,-0.35522,2.3944,-1.1211,-0.11285,-0.23351,0.54561,-2.295,-0.36092,2.3939,-1.1206,1.7764e-15,-9.5956,-1.918,12.053,0.53226,1.409,0.07658,0.14603,-0.30973,0.10489,0.29366,0.0024395,0.077197,-2.9802e-05,-0.275,0.175,0.625,4.4842e-44,0,0,0,1
88.88,2.5641,-10.579,0.3914,7.8375,0.24327,1.0195,-0.032079,-0.13083,-0.23011,0.60747,-2.2844,-0.29197,2.399,-1.1277,-1.4925,0.29731,5.1675,0.88072,5.7786,0.4158,-0.62513,13.351,25.749,19.789,-4.7684,60.081,-9.5367,-66.519,0.025152,-0.0091614,-0.017571,-0.056275,0.12064,0.10078,-0.33936,0.41506,-0.084785,-0.46977,0.16558,-1.2068,-0.83373,-0.86183,-2.6347,10.08,-0.60204,-7.216,-0.22228,-0.93313,0.037971,-0.12934,-0.23041,0.6023,-2.2852,-0.29775,2.3986,-1.127,-0.12785,-0.2307,0.59715,-2.2861,-0.30353,2.3982,-1.1264,4.4409e-16,-9.239,-2.0419,12.056,0.51956,1.4365,0.071871,0.14997,-0.30209,0.10576,0.29707,0.0018605,0.077865,-0.00040811,-0.275,0.175,0.625,4.4842e-44,0,0,0,1
88.89,2.0997,-10.438,-0.27535,7.8039,0.2416,0.98959,-0.028003,-0.14563,-0.22706,0.65916,-2.2754,-0.23404,2.4031,-1.1342,-1.4753,0.31161,5.1734,0.90623,5.8041,0.39506,-0.67759,17.166,14.305,5.9605,25.511,25.511,-20.742,-52.452,0.029185,-0.010085,-0.022311,-0.054777,0.1084,0.09252,-0.34768,0.39931,-0.09937,-0.48193,0.13869,-1.2384,-0.81243,-0.80742,-2.2868,10.257,-0.00068614,-7.6462,-0.23178,-0.97139,0.031525,-0.14416,-0.22738,0.65398,-2.2763,-0.23984,2.4027,-1.1335,-0.14268,-0.22769,0.64881,-2.2772,-0.24564,2.4023,-1.1328,0,-8.8511,-2.1562,12.057,0.50468,1.4618,0.06685,0.15375,-0.29359,0.10669,0.30034,0.0012261,0.078291,-0.00080492,-0.275,0.175,0.625,4.4842e-44,0,0,0,1
88.9,1.7216,-9.5272,-0.90692,8.4026,0.25338,1.068,-0.023223,-0.16066,-0.22404,0.71119,-2.2664,-0.176,2.4068,-1.1413,-1.6282,0.22912,5.3101,0.86665,5.841,0.32997,-0.77653,-152.83,-82.493,136.61,-39.578,36.955,-65.088,-98.944,0.033461,-0.010984,-0.027466,-0.053355,0.095973,0.084628,-0.35544,0.55394,-0.017233,-0.6264,0.17652,-1.283,-0.74665,-0.70599,-1.862,10.249,0.66113,-7.9831,-0.24571,-1.0052,0.024862,-0.15903,-0.22427,0.70588,-2.2673,-0.18184,2.4065,-1.1405,-0.15751,-0.22455,0.70066,-2.2681,-0.18766,2.4061,-1.1397,4.4409e-16,-8.4273,-2.2631,12.057,0.48773,1.4843,0.061578,0.15735,-0.28419,0.1076,0.30351,0.00054825,0.078461,-0.0012145,-0.275,0.175,0.625,4.4842e-44,0,0,1,0
88.91,0.60901,-4.3254,-2.135,8.2129,0.24668,1.0217,-0.026733,-0.18041,-0.2239,0.76714,-2.2583,-0.11662,2.4091,-1.151,-2.1992,-0.14687,5.7735,0.76008,6.0012,0.16189,-1.1332,-571.01,-375.99,463.49,-106.57,160.22,-168.09,-356.67,0.042484,-0.0090096,-0.036631,-0.050994,0.082129,0.078126,-0.36051,1.1271,0.35832,-1.0994,0.28097,-1.4525,-0.57771,-0.34629,-0.79075,5.3266,1.9621,-8.3445,-0.25216,-1.045,0.025241,-0.17822,-0.22376,0.76137,-2.2591,-0.12262,2.409,-1.1499,-0.17607,-0.22365,0.75563,-2.2599,-0.12861,2.4088,-1.1488,0,-7.8931,-2.3998,12.052,0.46953,1.5032,0.056321,0.1606,-0.27286,0.10742,0.30678,-0.00010033,0.07833,-0.0016159,-0.275,0.175,0.625,4.4842e-44,0,0,1,0
88.92,-0.17289,-1.6256,-3.1235,8.2995,0.2528,1.0312,-0.026836,-0.20405,-0.22669,0.82609,-2.251,-0.056192,2.4099,-1.1641,-2.351,-0.30613,5.8768,0.74196,6.0253,0.031471,-1.3988,-151.87,-159.26,103.23,-18.12,24.08,-130.41,-265.6,0.055414,-0.0041085,-0.048892,-0.047935,0.067139,0.07319,-0.36216,1.2816,0.51708,-1.2139,0.29659,-1.4875,-0.4463,-0.077147,-0.031121,1.112,2.801,-8.0519,-0.23339,-0.99055,0.032571,-0.2017,-0.22639,0.82022,-2.2517,-0.062218,2.4099,-1.1627,-0.1993,-0.22605,0.81432,-2.2525,-0.068262,2.4099,-1.1613,-1.3323e-15,-7.2533,-2.5683,12.042,0.45068,1.5185,0.051184,0.16352,-0.25965,0.10611,0.31014,-0.00068468,0.07792,-0.0020011,-0.275,0.175,0.625,4.4842e-44,0,0,0,1
88.93,0.017499,-2.64,-3.0318,7.7818,0.23701,0.95978,-0.028614,-0.22516,-0.22857,0.8827,-2.2429,0.0029185,2.4104,-1.1777,-1.9607,-0.10753,5.5327,0.85998,5.8184,0.044823,-1.3244,390.29,198.6,-344.04,118.02,-206.95,13.351,74.387,0.065842,-0.00012312,-0.058931,-0.045619,0.053345,0.068627,-0.36331,0.89425,0.31789,-0.88272,0.17571,-1.2931,-0.4585,-0.14746,-0.16157,2.8729,2.9441,-8.415,-0.245,-1.0548,0.027165,-0.2232,-0.22846,0.87716,-2.2438,-0.0028999,2.4103,-1.1764,-0.2212,-0.22836,0.8716,-2.2446,-0.0087388,2.4103,-1.1751,-4.4409e-16,-6.6168,-2.7171,12.031,0.43054,1.5309,0.045914,0.16631,-0.24617,0.10513,0.3133,-0.0012733,0.077293,-0.0023889,-0.275,0.175,0.625,4.4842e-44,0,0,0,1
88.94,0.60644,-4.1376,-2.715,8.5184,0.23251,1.0811,-0.028985,-0.24321,-0.22863,0.93665,-2.234,0.060056,2.4109,-1.1905,-1.6916,0.055551,5.2898,0.90027,5.626,0.047445,-1.25,269.18,163.08,-242.95,40.293,-192.4,2.6226,74.386,0.073244,0.0020369,-0.066455,-0.044148,0.041391,0.063993,-0.36519,0.62841,0.15416,-0.65433,0.13217,-1.1148,-0.45983,-0.21723,-0.5179,4.0753,2.8119,-8.5181,-0.23602,-1.0832,0.028244,-0.24152,-0.22868,0.93136,-2.2349,0.05443,2.4108,-1.1893,-0.2398,-0.22874,0.92603,-2.2359,0.048778,2.4108,-1.188,-4.4409e-16,-6.0039,-2.8335,12.021,0.40894,1.5407,0.04044,0.16899,-0.23269,0.10482,0.31619,-0.001891,0.076464,-0.0027838,-0.275,0.175,0.625,4.4842e-44,0,0,0,1
88.95,0.69598,-4.9991,-2.9345,9.1528,0.24607,1.1937,-0.025199,-0.25921,-0.22741,0.98881,-2.2247,0.11538,2.4113,-1.2027,-1.5562,0.17285,5.1825,0.93126,5.4598,0.036955,-1.1842,135.42,117.3,-107.29,30.994,-166.18,-10.49,65.803,0.078627,0.0029101,-0.072341,-0.043201,0.031099,0.059455,-0.36769,0.49671,0.036119,-0.56327,0.09756,-0.96444,-0.4479,-0.2779,-0.58308,4.2856,2.7838,-8.0552,-0.22516,-1.0225,0.029271,-0.25765,-0.22758,0.98363,-2.2256,0.10992,2.4112,-1.2015,-0.25609,-0.22775,0.97844,-2.2266,0.10444,2.4112,-1.2003,4.4409e-16,-5.4016,-2.9236,12.013,0.38609,1.5475,0.034809,1.2001e-18,3.8917e-19,1.4722e-18,-1.7392e-18,-7.9666e-20,-4.7308e-19,-5.7061e-20,-3.1609e-18,5.1428e-43,-3.1585e-18,4.4842e-44,0,0,0,1
88.96,0.82704,-4.6525,-2.7145,8.3738,0.2213,1.078,-0.030072,-0.27408,-0.22533,1.0399,-2.215,0.16905,2.4116,-1.2143,-1.4188,0.23294,5.0418,0.99087,5.2912,0.021458,-1.1384,137.33,60.081,-140.67,59.605,-168.56,-15.497,45.776,0.08292,0.0029135,-0.077336,-0.042599,0.022296,0.055073,-0.37073,0.36349,-0.024772,-0.44051,0.033967,-0.81331,-0.43081,-0.31801,-0.86371,5.1576,2.8425,-9.0751,-0.23587,-1.1902,0.02706,-0.27266,-0.22556,1.0349,-2.216,0.16376,2.4115,-1.2131,-0.27122,-0.22579,1.0298,-2.217,0.15845,2.4115,-1.212,4.4409e-16,-4.7988,-2.9928,12.006,0.3622,1.5514,0.029068,0.17386,-0.20513,0.10549,0.32134,-0.0031628,0.074195,-0.0035778,-0.275,0.175,0.625,4.4842e-44,0,0,0,1
88.97,0.95161,-4.9936,-2.9216,9.2988,0.23036,1.2374,-0.028914,-0.2882,-0.2227,1.0903,-2.2052,0.22123,2.4115,-1.2253,-1.4186,0.28229,5.0433,0.98777,5.1546,-0.017643,-1.086,0.23842,49.353,1.4305,-3.0994,-136.61,-39.101,52.452,0.086517,0.0023613,-0.081788,-0.042223,0.014806,0.051021,-0.37419,0.36774,-0.07501,-0.46152,0.032706,-0.69575,-0.38996,-0.36426,-0.82411,4.7708,2.9182,-8.9194,-0.22973,-1.1753,0.028279,-0.28679,-0.22298,1.0852,-2.2062,0.21607,2.4116,-1.2242,-0.2854,-0.22326,1.0802,-2.2071,0.21091,2.4116,-1.2231,1.3323e-15,-4.1895,-3.0449,12,0.33749,1.5523,0.023243,0.176,-0.19085,0.10619,0.32367,-0.003792,0.07277,-0.0039706,-0.275,0.175,0.625,4.4842e-44,0,0,0,1
88.98,0.65272,-4.3682,-3.293,9.3706,0.24137,1.2576,-0.027193,-0.30199,-0.21976,1.1402,-2.1953,0.27207,2.4112,-1.2361,-1.3776,0.28992,4.9982,0.99254,5.019,-0.036955,-1.0564,41.008,7.6294,-45.061,4.7684,-135.66,-19.312,29.564,0.089822,0.0014875,-0.086046,-0.041956,0.0084499,0.047298,-0.37791,0.33161,-0.083601,-0.43771,0.023204,-0.58077,-0.36876,-0.3871,-0.73452,4.7384,3.2941,-9.63,-0.24324,-1.3053,0.026241,-0.30062,-0.22004,1.1353,-2.1963,0.26705,2.4112,-1.235,-0.2992,-0.22035,1.1302,-2.1972,0.26201,2.4113,-1.234,-1.3323e-15,-3.5687,-3.0832,11.995,0.31216,1.5503,0.017364,0.17792,-0.17614,0.107,0.32587,-0.004404,0.071163,-0.0043573,-0.275,0.175,0.625,4.4842e-44,0,0,0,1
88.99,1.3049,-3.9792,-2.533,8.9194,0.18757,1.1797,-0.03884,-0.31557,-0.2167,1.1898,-2.1853,0.32164,2.4104,-1.2465,-1.3339,0.29874,4.9102,1.0243,4.9066,-0.095129,-1.0445,43.631,8.8215,-87.977,31.71,-112.3,-58.174,11.921,0.092961,0.00048754,-0.09012,-0.041768,0.0031555,0.043995,-0.38184,0.29324,-0.09346,-0.37266,-0.013611,-0.49078,-0.30855,-0.39177,-1.1252,4.2818,2.8784,-9.6158,-0.2109,-1.2933,0.034126,-0.31423,-0.217,1.1849,-2.1863,0.31673,2.4105,-1.2455,-0.31286,-0.21731,1.1799,-2.1873,0.31182,2.4106,-1.2445,8.8818e-16,-2.9357,-3.1104,11.992,0.28645,1.5455,0.011462,0.1796,-0.16106,0.10785,0.32795,-0.0049867,0.069391,-0.0047358,-0.275,0.175,0.625,4.4842e-44,0,0,0,1
